total_points,name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,transfers_balance,transfers_in,transfers_out,cost,was_home,yellow_cards,GW,season,home_team_code,home_team_draw,home_team_form,home_team_loss,home_team_played,home_team_points,home_team_position,home_team_short_name,home_team_strength,home_team_team_division,home_team_unavailable,home_team_win,home_team_strength_overall_home,home_team_strength_overall_away,home_team_strength_attack_home,home_team_strength_attack_away,home_team_strength_defence_home,home_team_strength_defence_away,home_team_pulse_id,away_team_code,away_team_draw,away_team_form,away_team_loss,away_team_played,away_team_points,away_team_position,away_team_short_name,away_team_strength,away_team_team_division,away_team_unavailable,away_team_win,away_team_strength_overall_home,away_team_strength_overall_away,away_team_strength_attack_home,away_team_strength_attack_away,away_team_strength_defence_home,away_team_strength_defence_away,away_team_pulse_id,season_assists,season_bonus,season_bps,season_can_select,season_can_transact,season_chance_of_playing_next_round,season_chance_of_playing_this_round,season_clean_sheets,season_clean_sheets_per_90,season_code,season_corners_and_indirect_freekicks_order,season_corners_and_indirect_freekicks_text,season_cost_change_event,season_cost_change_event_fall,season_cost_change_start,season_cost_change_start_fall,season_creativity,season_creativity_rank,season_creativity_rank_type,season_direct_freekicks_order,season_direct_freekicks_text,season_dreamteam_count,season_element_type,season_ep_next,season_ep_this,season_event_points,season_expected_assists,season_expected_assists_per_90,season_expected_goal_involvements,season_expected_goal_involvements_per_90,season_expected_goals,season_expected_goals_conceded,season_expected_goals_conceded_per_90,season_expected_goals_per_90,season_first_name,season_form,season_form_rank,season_form_rank_type,season_goals_conceded,season_goals_conceded_per_90,season_goals_scored,season_has_temporary_code,season_ict_index,season_ict_index_rank,season_ict_index_rank_type,season_id,season_in_dreamteam,season_influence,season_influence_rank,season_influence_rank_type,season_minutes,season_mng_clean_sheets,season_mng_draw,season_mng_goals_scored,season_mng_loss,season_mng_underdog_draw,season_mng_underdog_win,season_mng_win,season_news,season_news_added,season_now_cost,season_now_cost_rank,season_now_cost_rank_type,season_opta_code,season_own_goals,season_penalties_missed,season_penalties_order,season_penalties_saved,season_penalties_text,season_photo,season_points_per_game,season_points_per_game_rank,season_points_per_game_rank_type,season_red_cards,season_region,season_removed,season_saves,season_saves_per_90,season_second_name,season_selected_by_percent,season_selected_rank,season_selected_rank_type,season_special,season_squad_number,season_starts,season_starts_per_90,season_status,season_team,season_team_code,season_team_join_date,season_threat,season_threat_rank,season_threat_rank_type,season_total_points,season_transfers_in,season_transfers_in_event,season_transfers_out,season_transfers_out_event,season_value_form,season_value_season,season_web_name,season_yellow_cards,expected_points
0,Daniel Jebbison,FWD,3,0.0,0,0,0,0,0.0,69,0.0,0.0,0.0,0.0,101,0,0,0.0,0.0,2024-11-09 15:00:00+00:00,0,0,4,0,0,0,0,11,0,151591,0,2,3,0.0,-14176,0,14176,45,0,0,11,2024-25,91,0,,0,0,0,7,BOU,4,,False,0,1195,1215,1130,1170,1260,1260,127,94,0,,0,0,0,11,BRE,3,,False,0,1100,1195,1080,1080,1120,1310,130,0,0,13,True,True,100.0,100.0,0,0.0,523700,,,0,0,0,0,33.6,332,39,,,0,4,0.0,0.5,1,0.11,0.23,0.32,0.67,0.21,1.05,2.2,0.44,,0.5,324,37,1,2.09,0,False,7.9,400,42,69,False,14.6,447,41,43,0,0,0,0,0,0,0,,,45,434,71,,0,0,,0,,,0.8,497,54,0,39.0,False,0,0.0,,1.0,207,35,False,,0,0.0,,3,91,,30.0,312,43,4,412972,8092,505300,3203,0.1,0.9,,1,0.37398481369018555
1,Milos Kerkez,DEF,3,4.3,0,0,7,0,17.7,70,0.1,0.1,0.0,1.48,101,3,0,4.3,19.0,2024-11-09 15:00:00+00:00,90,0,4,0,0,0,0,11,0,136227,1,2,3,6.0,82823,86410,3587,44,0,0,11,2024-25,91,0,,0,0,0,7,BOU,4,,False,0,1195,1215,1130,1170,1260,1260,127,94,0,,0,0,0,11,BRE,3,,False,0,1100,1195,1080,1080,1120,1310,130,3,8,345,True,True,100.0,100.0,6,0.27,544877,,,1,-1,4,-4,369.4,57,11,,,2,2,6.0,6.5,6,1.74,0.08,2.18,0.1,0.44,28.6,1.29,0.02,,6.5,23,2,26,1.17,2,False,93.9,81,11,70,False,439.6,59,20,1997,0,0,0,0,0,0,0,,,49,281,32,,0,0,,0,,,3.9,60,9,0,98.0,False,0,0.0,,9.9,33,10,False,,23,1.04,,3,91,,129.0,169,32,89,1397591,105977,384818,17022,1.3,18.2,,3,1.1796855926513672
7,Justin Kluivert,MID,3,4.0,0,0,30,0,18.0,71,0.13,0.26,0.13,1.02,101,3,1,8.5,39.6,2024-11-09 15:00:00+00:00,75,0,4,0,0,0,0,11,0,48841,1,2,3,27.0,12303,15570,3267,53,0,0,11,2024-25,91,0,,0,0,0,7,BOU,4,,False,0,1195,1215,1130,1170,1260,1260,127,94,0,,0,0,0,11,BRE,3,,False,0,1100,1195,1080,1080,1120,1310,130,4,11,395,True,True,100.0,100.0,10,0.63,222683,,,1,-1,2,-2,351.1,62,48,,,4,3,11.0,11.5,13,1.81,0.11,9.87,0.61,8.06,18.61,1.16,0.5,,11.5,4,2,16,1.0,11,False,145.1,19,14,71,True,546.2,21,6,1438,0,0,0,0,0,0,0,,,57,91,58,,0,0,1.0,0,,,5.5,9,6,0,152.0,False,0,0.0,,13.6,26,8,False,,18,1.13,,3,91,,552.0,24,12,121,2118129,569153,688742,13519,2.0,21.2,,6,1.8918757438659668
0,Chris Mepham,DEF,3,0.0,0,0,0,0,0.0,72,0.0,0.0,0.0,0.0,101,0,0,0.0,0.0,2024-11-09 15:00:00+00:00,0,0,4,0,0,0,0,11,0,3383,0,2,3,0.0,-95,0,95,44,0,0,11,2024-25,91,0,,0,0,0,7,BOU,4,,False,0,1195,1215,1130,1170,1260,1260,127,94,0,,0,0,0,11,BRE,3,,False,0,1100,1195,1080,1080,1120,1310,130,0,0,0,False,True,0.0,0.0,0,0.0,223911,,,0,0,-1,1,0.0,614,236,,,0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,553,217,0,0.0,0,False,0.0,621,237,72,False,0.0,621,237,0,0,0,0,0,0,0,0,,,44,498,97,,0,0,,0,,,0.0,629,236,0,,False,0,0.0,,0.0,600,206,False,,0,0.0,,3,91,,0.0,591,234,0,287,0,6224,12,0.0,0.0,,0,0.43215763568878174
0,Dango Ouattara,MID,3,0.0,0,0,0,0,0.0,74,0.0,0.0,0.0,0.0,101,0,0,0.0,0.0,2024-11-09 15:00:00+00:00,0,0,4,0,0,0,0,11,0,2836,0,2,3,0.0,-479,21,500,50,0,0,11,2024-25,91,0,,0,0,0,7,BOU,4,,False,0,1195,1215,1130,1170,1260,1260,127,94,0,,0,0,0,11,BRE,3,,False,0,1100,1195,1080,1080,1120,1310,130,4,7,316,True,True,100.0,100.0,5,0.39,533463,,,0,0,0,0,263.1,93,69,,,2,3,7.0,7.5,21,2.19,0.17,7.95,0.62,5.76,16.97,1.33,0.45,,7.5,19,5,10,0.79,6,False,120.7,41,28,74,False,466.2,50,15,1145,0,0,0,0,0,0,0,,,50,230,145,,0,0,,0,,,4.2,41,22,0,35.0,False,0,0.0,,0.9,211,64,False,,11,0.86,,3,91,,480.0,34,19,84,119648,79924,26336,3719,1.5,16.8,,1,0.441650390625
0,Alex Paulsen,GK,3,0.0,0,0,0,0,0.0,75,0.0,0.0,0.0,0.0,101,0,0,0.0,0.0,2024-11-09 15:00:00+00:00,0,0,4,0,0,0,0,11,0,2999,0,2,3,0.0,-61,0,61,40,0,0,11,2024-25,91,0,,0,0,0,7,BOU,4,,False,0,1195,1215,1130,1170,1260,1260,127,94,0,,0,0,0,11,BRE,3,,False,0,1100,1195,1080,1080,1120,1310,130,0,0,0,False,True,0.0,0.0,0,0.0,495145,,,0,0,0,0,0.0,556,48,,,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,470,56,0,0.0,0,False,0.0,572,66,75,False,0.0,572,66,0,0,0,0,0,0,0,0,,,40,652,58,,0,0,,0,,,0.0,579,66,0,,False,0,0.0,,0.0,629,70,False,,0,0.0,,3,91,,0.0,519,34,0,0,0,2823,28,0.0,0.0,,0,0.17651093006134033
0,Philip Billing,MID,3,0.0,0,0,0,0,0.0,76,0.0,0.0,0.0,0.0,101,0,0,0.0,0.0,2024-11-09 15:00:00+00:00,0,0,4,0,0,0,0,11,0,5437,0,2,3,0.0,-286,139,425,48,0,0,11,2024-25,91,0,,0,0,0,7,BOU,4,,False,0,1195,1215,1130,1170,1260,1260,127,94,0,,0,0,0,11,BRE,3,,False,0,1100,1195,1080,1080,1120,1310,130,0,0,52,False,True,0.0,0.0,0,0.0,168991,,,0,0,-2,2,102.4,228,141,3.0,,0,3,0.0,0.0,0,0.97,0.5,1.52,0.78,0.55,3.35,1.71,0.28,,0.2,392,185,4,2.05,0,False,20.4,335,165,76,False,54.0,375,175,176,0,0,0,0,0,0,0,,,48,293,191,,0,0,,0,,,1.0,461,214,0,58.0,False,0,0.0,,0.0,556,215,False,,1,0.51,,3,91,,47.0,278,151,10,6119,0,10671,127,0.0,2.1,,1,0.441650390625
0,Alex Scott,MID,3,0.0,0,0,0,0,0.0,77,0.0,0.0,0.0,0.0,101,0,0,0.0,0.0,2024-11-09 15:00:00+00:00,0,0,4,0,0,0,0,11,0,3842,0,2,3,0.0,-326,22,348,48,0,0,11,2024-25,91,0,,0,0,0,7,BOU,4,,False,0,1195,1215,1130,1170,1260,1260,127,94,0,,0,0,0,11,BRE,3,,False,0,1100,1195,1080,1080,1120,1310,130,0,0,54,True,True,0.0,0.0,1,0.35,503139,,,0,0,-3,3,65.5,277,169,,,0,3,0.0,0.0,0,0.17,0.06,0.29,0.1,0.12,3.67,1.28,0.04,,0.0,675,281,3,1.05,0,False,15.8,355,173,77,False,71.0,361,167,258,0,0,0,0,0,0,0,,,47,341,221,,0,0,,0,,,1.4,361,165,0,241.0,False,0,0.0,,0.0,595,237,False,,2,0.7,,3,91,,21.0,343,185,11,2465,13,6215,25,0.0,2.3,,0,0.7491761445999146
2,Antoine Semenyo,MID,3,4.3,0,0,12,0,3.8,78,0.03,0.31,0.28,1.48,101,3,0,5.4,7.4,2024-11-09 15:00:00+00:00,90,0,4,0,0,0,0,11,0,1093862,1,2,3,43.0,304710,331018,26308,56,0,0,11,2024-25,91,0,,0,0,0,7,BOU,4,,False,0,1195,1215,1130,1170,1260,1260,127,94,0,,0,0,0,11,BRE,3,,False,0,1100,1195,1080,1080,1120,1310,130,4,7,370,True,True,100.0,100.0,7,0.33,437730,,,0,0,1,-1,406.7,49,40,,,2,3,6.7,7.2,9,3.1,0.14,9.42,0.44,6.32,26.44,1.24,0.3,,7.2,21,7,23,1.07,7,False,169.2,11,8,78,False,490.4,40,12,1926,0,0,0,0,0,0,0,,,56,98,63,,0,0,,0,,,4.5,32,18,0,81.0,False,0,0.0,,6.6,53,15,False,,22,1.03,,3,91,,802.0,5,2,100,2567958,48892,2036751,20971,1.3,17.9,,5,2.962008476257324
0,Marcos Senesi,DEF,3,1.3,0,0,-8,0,6.2,79,0.02,0.71,0.69,0.95,101,3,0,2.1,8.0,2024-11-09 15:00:00+00:00,66,0,4,0,0,0,0,11,0,77454,1,2,3,7.0,10409,14220,3811,48,0,1,11,2024-25,91,0,,0,0,0,7,BOU,4,,False,0,1195,1215,1130,1170,1260,1260,127,94,0,,0,0,0,11,BRE,3,,False,0,1100,1195,1080,1080,1120,1310,130,0,3,82,True,True,0.0,0.0,1,0.1,221466,,,0,0,-4,4,78.7,260,72,,,1,2,0.0,0.0,0,0.44,0.04,1.25,0.12,0.81,12.04,1.18,0.08,,0.0,664,237,15,1.47,0,False,33.1,266,84,79,False,221.0,208,82,917,0,0,0,0,0,0,0,,,46,353,52,,0,0,,0,,,1.9,273,92,0,10.0,False,0,0.0,,0.3,317,116,False,,11,1.08,,3,91,,29.0,315,103,21,66553,32,143497,443,0.0,4.6,,4,1.2680060863494873
0,Luis Sinisterra,MID,3,0.0,0,0,0,0,0.0,80,0.0,0.0,0.0,0.0,101,0,0,0.0,0.0,2024-11-09 15:00:00+00:00,0,0,4,0,0,0,0,11,0,22527,0,2,3,0.0,-5153,28,5181,50,0,0,11,2024-25,91,0,,0,0,0,7,BOU,4,,False,0,1195,1215,1130,1170,1260,1260,127,94,0,,0,0,0,11,BRE,3,,False,0,1100,1195,1080,1080,1120,1310,130,1,2,75,True,True,0.0,0.0,0,0.0,224995,,,0,0,-2,2,96.3,235,146,,,1,3,0.0,0.0,0,0.91,0.4,2.0,0.88,1.09,3.48,1.54,0.48,,0.0,681,285,3,1.33,1,False,37.2,247,126,80,False,98.4,330,151,203,0,0,0,0,0,0,0,,,48,302,197,,0,0,,0,,,2.4,205,90,0,48.0,False,0,0.0,,0.1,441,156,False,,1,0.44,,3,91,,177.0,125,83,19,68293,10,81769,104,0.0,4.0,,0,0.7320362329483032
0,Adam Smith,DEF,3,1.0,0,0,-10,0,1.9,81,0.01,0.01,0.0,1.12,101,3,0,0.8,5.6,2024-11-09 15:00:00+00:00,83,0,4,0,0,0,0,11,0,21087,1,2,3,0.0,338,1313,975,45,0,1,11,2024-25,91,0,,0,0,0,7,BOU,4,,False,0,1195,1215,1130,1170,1260,1260,127,94,0,,0,0,0,11,BRE,3,,False,0,1100,1195,1080,1080,1120,1310,130,0,0,93,True,True,0.0,0.0,3,0.26,54469,,,0,0,-1,1,62.2,285,80,,,0,2,0.0,0.0,0,0.1,0.01,0.7,0.06,0.6,12.51,1.09,0.05,,0.0,546,212,13,1.13,0,False,18.6,345,114,81,False,116.2,303,110,1032,0,0,0,0,0,0,0,,,44,476,80,,0,0,,0,,,2.0,262,86,0,241.0,False,0,0.0,,0.1,418,148,False,,12,1.05,,3,91,,8.0,385,134,34,27750,12,37973,301,0.0,7.7,,4,1.3310191631317139
1,Marcus Tavernier,MID,3,2.0,0,0,8,0,19.7,83,0.36,0.36,0.0,0.53,101,0,0,3.1,11.4,2024-11-09 15:00:00+00:00,23,0,4,0,0,0,0,11,0,38694,0,2,3,0.0,1838,5393,3555,55,0,0,11,2024-25,91,0,,0,0,0,7,BOU,4,,False,0,1195,1215,1130,1170,1260,1260,127,94,0,,0,0,0,11,BRE,3,,False,0,1100,1195,1080,1080,1120,1310,130,6,2,212,True,True,100.0,50.0,3,0.24,201658,2.0,,0,0,-1,1,446.0,40,32,1.0,,0,3,1.3,0.9,7,2.17,0.17,6.48,0.51,4.31,14.11,1.11,0.34,,1.8,203,93,16,1.25,1,False,101.1,68,43,83,False,283.0,161,65,1148,0,0,0,0,0,0,0,,,54,130,77,,0,0,,0,,,3.4,95,44,0,241.0,False,0,0.0,,0.2,381,132,False,,13,1.02,,3,91,,283.0,66,42,55,91179,897,101571,252,0.3,10.2,,2,2.7526698112487793
