assists,goals_scored,expected_goals,total_points,player_id,kickoff_time,saves,penalties_saved,clean_sheets,goals_conceded,expected_goals_conceded,expected_assists
0.24370219,0.75694233,0.5167374,5.6789856,427,2023-10-27 19:00:00+00:00,,,,,,
0.38889804,0.29334363,0.25884965,3.64889,534,2023-10-27 19:00:00+00:00,,,,,,0.25094345
0.28011551,0.50207424,0.41413325,3.527083,428,2023-10-27 19:00:00+00:00,,,,,,0.18093121
0.23117256,0.024854159,0.09919172,2.388958,186,2023-10-27 19:00:00+00:00,,,,,,0.13479313
,,,2.3773482,182,2023-10-27 19:00:00+00:00,3.3851614,0.017676797,0.30613312,1.5007343,1.5083779,
0.22190611,0.028895238,0.10910325,2.2290246,446,2023-10-27 19:00:00+00:00,,,,,,0.13288
0.09777262,0.24281797,0.2260856,2.2120917,185,2023-10-27 19:00:00+00:00,,,,,,0.09695879
0.059497997,0.045923274,0.05054906,2.052982,448,2023-10-27 19:00:00+00:00,,,0.26280138,1.4516726,,0.061254624
0.050943177,0.11950481,0.13624787,2.0453062,189,2023-10-27 19:00:00+00:00,,,,,,0.07147354
0.022346184,0.01464141,0.03318497,2.0125442,475,2023-10-27 19:00:00+00:00,,,0.38700053,0.8271756,,0.015450049
0.021056397,0.018848825,0.03233528,1.9075418,199,2023-10-27 19:00:00+00:00,,,0.2833608,1.2657335,,0.023327598
0.02005134,0.16827632,0.15760927,1.8985376,713,2023-10-27 19:00:00+00:00,,,,,,0.050918322
,,,1.815557,426,2023-10-27 19:00:00+00:00,2.9454346,0.01673711,0.2640792,1.3664253,1.2211258,
0.06022311,0.19985875,0.065679364,1.7842629,440,2023-10-27 19:00:00+00:00,,,,,,0.0014651062
0.1472408,0.027458,0.09525355,1.7711735,433,2023-10-27 19:00:00+00:00,,,,,,0.09751746
0.038570687,0.026993496,0.04021223,1.6653962,432,2023-10-27 19:00:00+00:00,,,0.28909802,1.2217033,,0.03196111
0.120311484,0.01011554,0.06709556,1.6189163,577,2023-10-27 19:00:00+00:00,,,,,,0.07794863
0.0043339483,0.012975332,0.02680454,1.5580537,194,2023-10-27 19:00:00+00:00,,,0.27715316,1.0743605,,0.008291552
0.024211414,0.025756245,0.03500652,1.5129142,430,2023-10-27 19:00:00+00:00,,,0.26476866,1.2751421,,0.023678824
0.08029785,0.015647773,0.053436358,1.4413102,570,2023-10-27 19:00:00+00:00,,,,,,0.058013503
0.058153,0.0016958207,0.036796402,1.2672367,611,2023-10-27 19:00:00+00:00,,,,,,0.051027127
0.0,0.011672963,0.022328632,1.2487321,178,2023-10-27 19:00:00+00:00,,,0.26329708,0.670005,,0.0
0.020918706,0.02271998,0.031954475,1.194588,188,2023-10-27 19:00:00+00:00,,,0.22324222,0.94420874,,0.022624895
0.03236504,0.032395873,0.042603143,1.125982,445,2023-10-27 19:00:00+00:00,,,0.24708417,1.1780474,,0.025311833
0.029198742,0.030790653,0.042729076,0.96407473,443,2023-10-27 19:00:00+00:00,,,0.25374758,1.1404463,,0.016062569
0.021572214,0.037955284,0.034721654,0.84644973,733,2023-10-27 19:00:00+00:00,,,0.12101334,1.3266227,,0.023846736
0.047393996,0.10209351,0.09615523,0.80018485,191,2023-10-27 19:00:00+00:00,,,,,,
0.004119737,0.020560553,0.024721883,0.6926776,513,2023-10-27 19:00:00+00:00,,,0.13155173,1.120816,,0.006442284
0.000947691,0.043239955,0.09024246,0.66995895,110,2023-10-27 19:00:00+00:00,,,,,,
0.07751325,0.087380126,0.044122163,0.61631787,454,2023-10-27 19:00:00+00:00,,,,,,
0.0,0.0005728344,0.0016544568,0.55193603,452,2023-10-27 19:00:00+00:00,,,,,,0.0011442729
0.009745638,0.0163509,0.011223836,0.55193603,441,2023-10-27 19:00:00+00:00,,,,,,0.008071132
0.0042898455,0.0061549763,0.0052706343,0.55193603,450,2023-10-27 19:00:00+00:00,,,,,,0.004332425
0.021705484,0.0,0.0012751843,0.55193603,554,2023-10-27 19:00:00+00:00,,,,,,0.005991265
0.0,0.0005725106,0.0016541571,0.55193603,437,2023-10-27 19:00:00+00:00,,,,,,0.0011440291
0.0,0.00057278475,0.0016544107,0.55193603,434,2023-10-27 19:00:00+00:00,,,,,,0.0011442355
0.003648292,0.0053810873,0.0060222885,0.55193603,444,2023-10-27 19:00:00+00:00,,,,,,0.0057980223
0.0,0.000572744,0.0016543753,0.55193603,748,2023-10-27 19:00:00+00:00,,,,,,0.0011442057
0.003450047,0.0067592454,0.0053696823,0.55193603,431,2023-10-27 19:00:00+00:00,,,,,,0.004038288
0.004331696,0.0063815927,0.0063401805,0.55193603,449,2023-10-27 19:00:00+00:00,,,,,,0.0022317877
6.8389374e-05,0.0018190225,0.0027019277,0.55193603,764,2023-10-27 19:00:00+00:00,,,,,,0.0010818731
0.00012390414,0.0017214189,0.002658767,0.55193603,758,2023-10-27 19:00:00+00:00,,,,,,0.0010371497
0.0,0.0,0.0011789739,0.55193603,768,2023-10-27 19:00:00+00:00,,,,,,0.00057399273
0.0,0.000578025,0.001661169,0.55193603,777,2023-10-27 19:00:00+00:00,,,,,,0.001149126
0.0,0.0010487358,0.0023155867,0.55193603,181,2023-10-27 19:00:00+00:00,,,,,,0.0006309482
0.0,0.0,0.0011785899,0.55193603,560,2023-10-27 19:00:00+00:00,,,,,,0.0005739246
0.0,0.0,0.0011785857,0.55193603,561,2023-10-27 19:00:00+00:00,,,,,,0.0005739276
0.0009494543,0.013113985,0.00851997,0.55193603,190,2023-10-27 19:00:00+00:00,,,,,,0.0030647672
0.0,0.0,0.001178585,0.55193603,187,2023-10-27 19:00:00+00:00,,,,,,0.000573931
0.0,0.0,0.001178585,0.55193603,184,2023-10-27 19:00:00+00:00,,,,,,0.000573931
0.0,0.0,0.0011785743,0.55193603,183,2023-10-27 19:00:00+00:00,,,,,,0.0005739344
0.0,0.0013513177,0.002408176,0.55193603,678,2023-10-27 19:00:00+00:00,,,,,,0.0008982244
0.0,0.0,0.0011785658,0.55193603,179,2023-10-27 19:00:00+00:00,,,,,,0.0005739395
0.0055130976,0.0059325853,0.009397415,0.5436201,435,2023-10-27 19:00:00+00:00,,,0.08740913,0.50470513,,0.012921514
0.0,0.0,0.0,0.5247179,662,2023-10-27 19:00:00+00:00,,,,,,
0.030528821,0.034643233,0.015915623,0.5247179,686,2023-10-27 19:00:00+00:00,,,,,,
0.015633207,0.0,0.0,0.5247179,177,2023-10-27 19:00:00+00:00,,,,,,
0.0,0.0,0.0,0.5247179,453,2023-10-27 19:00:00+00:00,,,,,,
0.0,0.0,0.0,0.5247179,447,2023-10-27 19:00:00+00:00,,,,,,
